date,season,year,month,hour,holiday,weekday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
8/1/2011,3,0,8,21,0,1,1,1,0.7,0.6515,0.7,0.2537,42,178,220
8/1/2011,3,0,8,22,0,1,1,1,0.7,0.6515,0.7,0.0896,21,116,137
8/1/2011,3,0,8,23,0,1,1,1,0.68,0.6364,0.74,0.194,14,82,96
8/2/2011,3,0,8,0,0,2,1,1,0.66,0.6212,0.74,0,11,18,29
8/2/2011,3,0,8,1,0,2,1,1,0.66,0.6212,0.74,0.1045,4,8,12
8/2/2011,3,0,8,2,0,2,1,1,0.68,0.6364,0.69,0,2,6,8
8/2/2011,3,0,8,3,0,2,1,1,0.66,0.6212,0.74,0.194,0,5,5
8/2/2011,3,0,8,4,0,2,1,1,0.66,0.6212,0.74,0.1045,0,10,10
8/2/2011,3,0,8,5,0,2,1,1,0.66,0.6212,0.74,0.1343,4,17,21
8/2/2011,3,0,8,6,0,2,1,1,0.68,0.6364,0.69,0.1045,12,105,117
8/2/2011,3,0,8,7,0,2,1,1,0.72,0.6667,0.61,0.2836,15,320,335
8/2/2011,3,0,8,8,0,2,1,1,0.74,0.6818,0.58,0.2836,37,398,435
8/2/2011,3,0,8,9,0,2,1,1,0.78,0.697,0.46,0.2985,31,182,213
8/2/2011,3,0,8,10,0,2,1,1,0.82,0.7273,0.36,0.2985,50,90,140
8/2/2011,3,0,8,11,0,2,1,1,0.84,0.7273,0.32,0.4179,32,96,128
8/2/2011,3,0,8,12,0,2,1,1,0.86,0.7424,0.3,0.2836,45,112,157
8/2/2011,3,0,8,13,0,2,1,1,0.86,0.7424,0.3,0.2239,50,153,203
8/2/2011,3,0,8,14,0,2,1,1,0.9,0.7727,0.25,0.2836,45,114,159
8/2/2011,3,0,8,15,0,2,1,1,0.9,0.7727,0.25,0.2836,48,120,168
8/2/2011,3,0,8,16,0,2,1,1,0.9,0.7727,0.25,0.2836,58,216,274
8/2/2011,3,0,8,17,0,2,1,2,0.9,0.7879,0.27,0.1343,63,493,556
8/2/2011,3,0,8,18,0,2,1,2,0.86,0.7576,0.34,0.194,65,491,556
8/2/2011,3,0,8,19,0,2,1,2,0.86,0.7576,0.36,0.2239,85,369,454
8/2/2011,3,0,8,20,0,2,1,2,0.82,0.7576,0.46,0.2537,40,248,288
8/2/2011,3,0,8,21,0,2,1,1,0.8,0.7424,0.52,0.2239,53,201,254
8/2/2011,3,0,8,22,0,2,1,2,0.78,0.7424,0.59,0.1642,22,169,191
8/2/2011,3,0,8,23,0,2,1,2,0.8,0.7424,0.49,0.1642,29,103,132
8/3/2011,3,0,8,0,0,3,1,2,0.8,0.7424,0.49,0.1642,11,32,43
8/3/2011,3,0,8,1,0,3,1,2,0.78,0.7121,0.52,0.1642,7,9,16
8/3/2011,3,0,8,2,0,3,1,2,0.78,0.7121,0.49,0.1642,2,9,11
8/3/2011,3,0,8,3,0,3,1,2,0.76,0.697,0.55,0.0896,0,4,4
8/3/2011,3,0,8,4,0,3,1,2,0.76,0.697,0.52,0.1642,0,7,7
8/3/2011,3,0,8,5,0,3,1,2,0.76,0.697,0.55,0.0896,2,22,24
8/3/2011,3,0,8,6,0,3,1,3,0.72,0.6818,0.66,0.4925,9,101,110
8/3/2011,3,0,8,7,0,3,1,2,0.74,0.6667,0.51,0.2239,19,252,271
8/3/2011,3,0,8,8,0,3,1,2,0.74,0.6667,0.51,0.1642,29,408,437
8/3/2011,3,0,8,9,0,3,1,2,0.74,0.6818,0.55,0.194,23,172,195
8/3/2011,3,0,8,10,0,3,1,3,0.74,0.6818,0.58,0.0896,9,59,68
8/3/2011,3,0,8,11,0,3,1,2,0.74,0.6818,0.58,0.1045,29,93,122
8/3/2011,3,0,8,12,0,3,1,3,0.76,0.697,0.55,0.1343,19,142,161
8/3/2011,3,0,8,13,0,3,1,2,0.76,0.7121,0.58,0.2239,37,107,144
8/3/2011,3,0,8,14,0,3,1,2,0.76,0.7121,0.58,0.2239,43,104,147
8/3/2011,3,0,8,15,0,3,1,2,0.7,0.6667,0.79,0.1343,31,87,118
8/3/2011,3,0,8,16,0,3,1,3,0.68,0.6364,0.79,0,21,129,150
8/3/2011,3,0,8,17,0,3,1,2,0.7,0.6667,0.79,0,47,378,425
8/3/2011,3,0,8,18,0,3,1,3,0.7,0.6667,0.84,0,49,443,492
8/3/2011,3,0,8,19,0,3,1,3,0.7,0.6667,0.84,0,51,270,321
8/3/2011,3,0,8,20,0,3,1,3,0.7,0.6667,0.84,0.1045,7,80,87
8/3/2011,3,0,8,21,0,3,1,2,0.68,0.6364,0.89,0.1343,7,81,88
8/3/2011,3,0,8,22,0,3,1,3,0.68,0.6364,0.89,0.1045,11,66,77
8/3/2011,3,0,8,23,0,3,1,2,0.68,0.6364,0.89,0.0896,4,52,56
8/4/2011,3,0,8,0,0,4,1,2,0.68,0.6364,0.89,0.0896,2,15,17
8/4/2011,3,0,8,1,0,4,1,2,0.66,0.5909,0.94,0.0896,3,14,17
8/4/2011,3,0,8,2,0,4,1,2,0.66,0.5909,0.94,0.0896,2,5,7
8/4/2011,3,0,8,3,0,4,1,3,0.66,0.5909,0.94,0.0896,0,3,3
8/4/2011,3,0,8,4,0,4,1,2,0.68,0.6364,0.89,0,0,7,7
8/4/2011,3,0,8,5,0,4,1,2,0.68,0.6364,0.89,0,3,17,20
8/4/2011,3,0,8,6,0,4,1,2,0.68,0.6364,0.89,0.2985,7,90,97
8/4/2011,3,0,8,7,0,4,1,2,0.68,0.6364,0.89,0.2985,11,271,282
8/4/2011,3,0,8,8,0,4,1,2,0.7,0.6515,0.82,0.3582,29,369,398
8/4/2011,3,0,8,9,0,4,1,1,0.72,0.697,0.74,0.3284,25,162,187
8/4/2011,3,0,8,10,0,4,1,1,0.72,0.6667,0.71,0.2985,24,89,113
8/4/2011,3,0,8,11,0,4,1,2,0.74,0.697,0.66,0.2239,37,112,149
8/4/2011,3,0,8,12,0,4,1,2,0.76,0.7121,0.62,0.2239,53,152,205
8/4/2011,3,0,8,13,0,4,1,1,0.76,0.7121,0.58,0,63,142,205
8/4/2011,3,0,8,14,0,4,1,1,0.8,0.7576,0.55,0.1642,53,114,167
8/4/2011,3,0,8,15,0,4,1,1,0.8,0.7576,0.55,0.2537,50,115,165
8/4/2011,3,0,8,16,0,4,1,1,0.76,0.7121,0.62,0.3284,70,220,290
8/4/2011,3,0,8,17,0,4,1,1,0.76,0.7121,0.62,0.3284,91,464,555
8/4/2011,3,0,8,18,0,4,1,1,0.7,0.6667,0.74,0.2985,88,435,523
8/4/2011,3,0,8,19,0,4,1,1,0.7,0.6667,0.74,0.2836,65,301,366
8/4/2011,3,0,8,20,0,4,1,2,0.7,0.6667,0.74,0.194,41,245,286
8/4/2011,3,0,8,21,0,4,1,2,0.7,0.6667,0.74,0.194,25,186,211
8/4/2011,3,0,8,22,0,4,1,1,0.68,0.6364,0.74,0.194,33,141,174
8/4/2011,3,0,8,23,0,4,1,1,0.66,0.6212,0.74,0.1045,24,108,132
8/5/2011,3,0,8,0,0,5,1,1,0.66,0.6212,0.74,0.1045,13,41,54
8/5/2011,3,0,8,1,0,5,1,1,0.64,0.5909,0.78,0.0896,3,16,19
8/5/2011,3,0,8,2,0,5,1,1,0.66,0.6212,0.69,0,5,14,19
8/5/2011,3,0,8,3,0,5,1,1,0.64,0.5909,0.78,0.0896,0,6,6
8/5/2011,3,0,8,4,0,5,1,1,0.64,0.5909,0.78,0.1343,1,6,7
8/5/2011,3,0,8,5,0,5,1,1,0.64,0.5909,0.78,0.0896,0,16,16
8/5/2011,3,0,8,6,0,5,1,1,0.64,0.5909,0.78,0.1343,7,94,101
8/5/2011,3,0,8,7,0,5,1,1,0.66,0.6061,0.78,0.1343,23,247,270
8/5/2011,3,0,8,8,0,5,1,1,0.7,0.6515,0.65,0.2239,39,415,454
8/5/2011,3,0,8,9,0,5,1,1,0.72,0.6667,0.58,0.1045,43,183,226
8/5/2011,3,0,8,10,0,5,1,1,0.74,0.6818,0.55,0.1343,50,113,163
8/5/2011,3,0,8,11,0,5,1,2,0.76,0.697,0.52,0.2537,44,103,147
8/5/2011,3,0,8,12,0,5,1,1,0.76,0.697,0.52,0.2537,57,159,216
8/5/2011,3,0,8,13,0,5,1,1,0.78,0.7121,0.52,0.2537,40,164,204
8/5/2011,3,0,8,14,0,5,1,2,0.78,0.7121,0.52,0.2537,81,164,245
8/5/2011,3,0,8,15,0,5,1,1,0.76,0.697,0.55,0.2537,50,160,210
8/5/2011,3,0,8,16,0,5,1,1,0.8,0.7424,0.49,0.2537,76,254,330
8/5/2011,3,0,8,17,0,5,1,1,0.78,0.7121,0.49,0.2985,84,466,550
8/5/2011,3,0,8,18,0,5,1,1,0.76,0.697,0.52,0.2537,105,361,466
8/5/2011,3,0,8,19,0,5,1,1,0.74,0.6818,0.55,0.2537,90,282,372
8/5/2011,3,0,8,20,0,5,1,1,0.72,0.6667,0.58,0.2239,70,221,291
8/5/2011,3,0,8,21,0,5,1,1,0.7,0.6515,0.65,0.194,54,119,173
8/5/2011,3,0,8,22,0,5,1,1,0.7,0.6515,0.65,0.2239,51,137,188
8/5/2011,3,0,8,23,0,5,1,1,0.68,0.6364,0.69,0.2239,37,102,139
8/6/2011,3,0,8,0,0,6,0,1,0.66,0.6061,0.78,0.194,29,104,133
8/6/2011,3,0,8,1,0,6,0,1,0.66,0.6061,0.78,0.1642,17,50,67
8/6/2011,3,0,8,2,0,6,0,1,0.66,0.6061,0.78,0.2239,14,39,53
8/6/2011,3,0,8,3,0,6,0,2,0.66,0.6061,0.78,0.1642,14,28,42
8/6/2011,3,0,8,4,0,6,0,2,0.66,0.6061,0.83,0.1642,5,5,10
8/6/2011,3,0,8,5,0,6,0,1,0.64,0.5758,0.89,0.0896,2,4,6
8/6/2011,3,0,8,6,0,6,0,1,0.64,0.5758,0.89,0.1045,5,22,27
8/6/2011,3,0,8,7,0,6,0,1,0.68,0.6364,0.83,0.1642,14,49,63
8/6/2011,3,0,8,8,0,6,0,1,0.68,0.6364,0.83,0.1642,27,94,121
8/6/2011,3,0,8,9,0,6,0,1,0.74,0.697,0.7,0.2239,60,155,215
8/6/2011,3,0,8,10,0,6,0,2,0.74,0.697,0.7,0.2836,91,199,290
8/6/2011,3,0,8,11,0,6,0,1,0.78,0.7424,0.62,0.2239,138,211,349
8/6/2011,3,0,8,12,0,6,0,1,0.8,0.7576,0.55,0.2239,130,252,382
8/6/2011,3,0,8,13,0,6,0,2,0.8,0.7727,0.59,0.3284,176,265,441
8/6/2011,3,0,8,14,0,6,0,1,0.82,0.7727,0.52,0.2537,176,204,380
8/6/2011,3,0,8,15,0,6,0,2,0.84,0.803,0.53,0.2537,130,232,362
8/6/2011,3,0,8,16,0,6,0,3,0.74,0.7121,0.79,0.1642,155,188,343
8/6/2011,3,0,8,17,0,6,0,3,0.74,0.7121,0.79,0.1642,61,88,149
8/6/2011,3,0,8,18,0,6,0,2,0.72,0.697,0.79,0.4478,81,130,211
8/6/2011,3,0,8,19,0,6,0,3,0.72,0.7121,0.84,0.2537,57,114,171
8/6/2011,3,0,8,20,0,6,0,3,0.72,0.697,0.79,0.2836,58,79,137
8/6/2011,3,0,8,21,0,6,0,2,0.7,0.6667,0.84,0.3284,28,86,114
8/6/2011,3,0,8,22,0,6,0,2,0.7,0.6667,0.84,0.3284,24,96,120
8/6/2011,3,0,8,23,0,6,0,3,0.7,0.6667,0.84,0.2836,29,79,108
8/7/2011,3,0,8,0,0,0,0,2,0.7,0.6667,0.84,0.2836,14,66,80
8/7/2011,3,0,8,1,0,0,0,2,0.7,0.6667,0.84,0.2537,10,63,73
8/7/2011,3,0,8,2,0,0,0,2,0.7,0.6667,0.84,0.2239,18,48,66
8/7/2011,3,0,8,3,0,0,0,2,0.7,0.6667,0.84,0.1343,9,23,32
8/7/2011,3,0,8,4,0,0,0,1,0.7,0.6667,0.84,0.1343,1,5,6
8/7/2011,3,0,8,5,0,0,0,1,0.7,0.6667,0.89,0.194,1,4,5
8/7/2011,3,0,8,6,0,0,0,1,0.7,0.6667,0.89,0.1642,3,10,13
8/7/2011,3,0,8,7,0,0,0,1,0.7,0.6667,0.84,0.194,11,28,39
8/7/2011,3,0,8,8,0,0,0,1,0.72,0.697,0.79,0.194,23,66,89
8/7/2011,3,0,8,9,0,0,0,1,0.76,0.7424,0.75,0.1045,82,102,184
8/7/2011,3,0,8,10,0,0,0,1,0.8,0.803,0.66,0.1343,88,178,266
8/7/2011,3,0,8,11,0,0,0,1,0.82,0.8333,0.63,0,113,156,269
8/7/2011,3,0,8,12,0,0,0,1,0.9,0.8485,0.42,0.2985,161,209,370
8/7/2011,3,0,8,13,0,0,0,1,0.9,0.8485,0.42,0.2985,118,206,324
8/7/2011,3,0,8,14,0,0,0,1,0.86,0.803,0.47,0.194,130,192,322
8/7/2011,3,0,8,15,0,0,0,3,0.72,0.697,0.74,0.2985,118,208,326
8/7/2011,3,0,8,16,0,0,0,3,0.72,0.697,0.74,0.2985,74,119,193
8/7/2011,3,0,8,17,0,0,0,3,0.74,0.7121,0.74,0.6418,63,131,194
8/7/2011,3,0,8,18,0,0,0,1,0.72,0.697,0.74,0.0896,74,155,229
8/7/2011,3,0,8,19,0,0,0,1,0.72,0.697,0.79,0.1642,68,160,228
8/7/2011,3,0,8,20,0,0,0,1,0.72,0.7121,0.84,0.1343,50,133,183
8/7/2011,3,0,8,21,0,0,0,1,0.72,0.7121,0.84,0.1045,36,100,136
8/7/2011,3,0,8,22,0,0,0,1,0.7,0.6667,0.89,0.194,21,82,103
8/7/2011,3,0,8,23,0,0,0,1,0.7,0.6667,0.79,0.1045,12,43,55
8/8/2011,3,0,8,0,0,1,1,1,0.7,0.6667,0.79,0.1045,13,17,30
8/8/2011,3,0,8,1,0,1,1,1,0.68,0.6364,0.83,0.1343,4,8,12
8/8/2011,3,0,8,2,0,1,1,1,0.66,0.5909,0.89,0,4,3,7
8/8/2011,3,0,8,3,0,1,1,1,0.66,0.5909,0.89,0,1,0,1
8/8/2011,3,0,8,4,0,1,1,1,0.66,0.5909,0.89,0.1045,2,8,10
8/8/2011,3,0,8,5,0,1,1,1,0.7,0.6667,0.79,0.0896,1,14,15
8/8/2011,3,0,8,6,0,1,1,1,0.7,0.6515,0.65,0.2836,8,87,95
8/8/2011,3,0,8,7,0,1,1,1,0.72,0.6818,0.62,0.2985,18,249,267
8/8/2011,3,0,8,8,0,1,1,1,0.74,0.6818,0.58,0.3284,29,320,349
8/8/2011,3,0,8,9,0,1,1,1,0.76,0.697,0.55,0.3881,37,146,183
8/8/2011,3,0,8,10,0,1,1,1,0.8,0.7424,0.52,0.3881,62,62,124
8/8/2011,3,0,8,11,0,1,1,1,0.82,0.7424,0.48,0.3582,90,89,179
8/8/2011,3,0,8,12,0,1,1,1,0.82,0.7576,0.46,0.2537,48,134,182
8/8/2011,3,0,8,13,0,1,1,1,0.84,0.7576,0.44,0.2985,43,108,151
8/8/2011,3,0,8,14,0,1,1,1,0.82,0.7424,0.43,0.2985,41,109,150
8/8/2011,3,0,8,15,0,1,1,1,0.84,0.7576,0.41,0.2985,40,86,126
8/8/2011,3,0,8,16,0,1,1,1,0.86,0.7727,0.39,0.2836,64,218,282
8/8/2011,3,0,8,17,0,1,1,1,0.86,0.7727,0.39,0.1642,67,460,527
8/8/2011,3,0,8,18,0,1,1,1,0.84,0.7576,0.41,0.1343,64,465,529
8/8/2011,3,0,8,19,0,1,1,1,0.82,0.7424,0.43,0.1045,64,352,416
8/8/2011,3,0,8,20,0,1,1,1,0.8,0.7576,0.55,0,71,215,286
8/8/2011,3,0,8,21,0,1,1,1,0.76,0.7121,0.58,0.0896,30,156,186
8/8/2011,3,0,8,22,0,1,1,1,0.76,0.7121,0.58,0.1045,26,121,147
8/8/2011,3,0,8,23,0,1,1,1,0.74,0.697,0.66,0.1045,19,53,72
8/9/2011,3,0,8,0,0,2,1,1,0.72,0.697,0.79,0.1343,10,25,35
8/9/2011,3,0,8,1,0,2,1,1,0.72,0.6818,0.66,0,5,9,14
8/9/2011,3,0,8,2,0,2,1,1,0.72,0.6818,0.7,0,9,3,12
8/9/2011,3,0,8,3,0,2,1,1,0.72,0.6818,0.62,0,0,3,3
8/9/2011,3,0,8,4,0,2,1,1,0.7,0.6667,0.74,0,1,6,7
8/9/2011,3,0,8,5,0,2,1,1,0.7,0.6515,0.65,0.0896,5,25,30
8/9/2011,3,0,8,6,0,2,1,1,0.72,0.6667,0.64,0,6,95,101
8/9/2011,3,0,8,7,0,2,1,1,0.72,0.697,0.74,0.1045,30,313,343
8/9/2011,3,0,8,8,0,2,1,1,0.74,0.697,0.66,0,40,352,392
8/9/2011,3,0,8,9,0,2,1,2,0.78,0.7424,0.62,0.1343,34,141,175
8/9/2011,3,0,8,10,0,2,1,2,0.8,0.7727,0.59,0.2239,55,89,144
8/9/2011,3,0,8,11,0,2,1,1,0.8,0.7727,0.59,0.2239,61,88,149
8/9/2011,3,0,8,12,0,2,1,1,0.82,0.7879,0.56,0.194,60,125,185
8/9/2011,3,0,8,13,0,2,1,1,0.84,0.7879,0.49,0.1642,48,127,175
8/9/2011,3,0,8,14,0,2,1,1,0.86,0.7879,0.44,0.2836,53,95,148
8/9/2011,3,0,8,15,0,2,1,1,0.86,0.7727,0.39,0.2836,58,106,164
8/9/2011,3,0,8,16,0,2,1,1,0.86,0.7727,0.39,0.2985,57,228,285
8/9/2011,3,0,8,17,0,2,1,1,0.8,0.7576,0.55,0.1642,79,453,532
8/9/2011,3,0,8,18,0,2,1,1,0.8,0.7576,0.55,0.194,97,488,585
8/9/2011,3,0,8,19,0,2,1,1,0.8,0.7424,0.49,0.1045,69,302,371
8/9/2011,3,0,8,20,0,2,1,1,0.8,0.7273,0.43,0.194,34,258,292
8/9/2011,3,0,8,21,0,2,1,1,0.78,0.697,0.46,0.2537,46,184,230
8/9/2011,3,0,8,22,0,2,1,1,0.78,0.697,0.46,0.2985,28,127,155
8/9/2011,3,0,8,23,0,2,1,1,0.76,0.6818,0.48,0.2836,22,53,75
8/10/2011,3,0,8,0,0,3,1,1,0.74,0.6667,0.51,0.2239,19,18,37
8/10/2011,3,0,8,1,0,3,1,1,0.72,0.6667,0.54,0.194,7,10,17
8/10/2011,3,0,8,2,0,3,1,1,0.72,0.6667,0.54,0.1642,1,10,11
8/10/2011,3,0,8,3,0,3,1,1,0.7,0.6515,0.58,0.1642,1,3,4
8/10/2011,3,0,8,4,0,3,1,1,0.7,0.6515,0.54,0.1343,1,4,5
8/10/2011,3,0,8,5,0,3,1,1,0.68,0.6364,0.61,0.0896,2,30,32
8/10/2011,3,0,8,6,0,3,1,1,0.68,0.6364,0.61,0,9,110,119
8/10/2011,3,0,8,7,0,3,1,1,0.7,0.6515,0.58,0.0896,16,289,305
8/10/2011,3,0,8,8,0,3,1,1,0.74,0.6667,0.51,0.194,38,361,399
8/10/2011,3,0,8,9,0,3,1,1,0.76,0.6818,0.48,0.2239,32,148,180
8/10/2011,3,0,8,10,0,3,1,1,0.8,0.7273,0.43,0.2239,41,72,113
8/10/2011,3,0,8,11,0,3,1,1,0.8,0.7121,0.41,0.3881,54,95,149
8/10/2011,3,0,8,12,0,3,1,1,0.82,0.7273,0.38,0.2985,74,166,240
8/10/2011,3,0,8,13,0,3,1,1,0.82,0.7273,0.38,0.2836,41,150,191
8/10/2011,3,0,8,14,0,3,1,1,0.84,0.7273,0.34,0.3284,62,116,178
8/10/2011,3,0,8,15,0,3,1,1,0.86,0.7424,0.3,0.3284,53,141,194
8/10/2011,3,0,8,16,0,3,1,1,0.86,0.7424,0.26,0.2985,76,206,282
8/10/2011,3,0,8,17,0,3,1,1,0.84,0.7121,0.26,0.2985,71,513,584
8/10/2011,3,0,8,18,0,3,1,1,0.82,0.7121,0.28,0.2985,70,489,559
8/10/2011,3,0,8,19,0,3,1,1,0.8,0.697,0.26,0.2537,79,334,413
8/10/2011,3,0,8,20,0,3,1,1,0.76,0.6667,0.31,0.1343,59,253,312
8/10/2011,3,0,8,21,0,3,1,1,0.76,0.6667,0.33,0.1045,47,162,209
8/10/2011,3,0,8,22,0,3,1,1,0.74,0.6515,0.37,0,17,122,139
8/10/2011,3,0,8,23,0,3,1,1,0.74,0.6515,0.37,0.0896,14,94,108
8/11/2011,3,0,8,0,0,4,1,1,0.7,0.6364,0.45,0.1045,6,40,46
8/11/2011,3,0,8,1,0,4,1,1,0.7,0.6364,0.45,0.1343,9,17,26
8/11/2011,3,0,8,2,0,4,1,1,0.66,0.6212,0.54,0.1343,3,8,11
8/11/2011,3,0,8,3,0,4,1,1,0.64,0.6212,0.57,0.1343,2,7,9
8/11/2011,3,0,8,4,0,4,1,1,0.64,0.6212,0.57,0.1642,1,4,5
8/11/2011,3,0,8,5,0,4,1,1,0.64,0.6212,0.61,0.194,2,23,25
8/11/2011,3,0,8,6,0,4,1,1,0.62,0.6061,0.65,0.1642,5,101,106
8/11/2011,3,0,8,7,0,4,1,1,0.66,0.6212,0.54,0.1343,15,292,307
8/11/2011,3,0,8,8,0,4,1,1,0.7,0.6364,0.45,0.1642,29,361,390
8/11/2011,3,0,8,9,0,4,1,1,0.72,0.6515,0.39,0.2239,31,166,197
8/11/2011,3,0,8,10,0,4,1,1,0.74,0.6515,0.37,0.2537,36,96,132
8/11/2011,3,0,8,11,0,4,1,1,0.76,0.6667,0.35,0.2537,59,128,187
8/11/2011,3,0,8,12,0,4,1,1,0.78,0.6818,0.31,0.2537,50,164,214
8/11/2011,3,0,8,13,0,4,1,1,0.76,0.6667,0.31,0.2239,51,166,217
8/11/2011,3,0,8,14,0,4,1,1,0.8,0.697,0.29,0,39,103,142
8/11/2011,3,0,8,15,0,4,1,1,0.8,0.697,0.29,0.2985,52,126,178
8/11/2011,3,0,8,16,0,4,1,1,0.8,0.697,0.27,0.194,57,241,298
8/11/2011,3,0,8,17,0,4,1,1,0.8,0.697,0.29,0.2537,96,486,582
8/11/2011,3,0,8,18,0,4,1,1,0.78,0.6818,0.29,0.0896,74,497,571
8/11/2011,3,0,8,19,0,4,1,1,0.74,0.6515,0.35,0.194,48,323,371
8/11/2011,3,0,8,20,0,4,1,1,0.72,0.6515,0.37,0.1343,56,232,288
8/11/2011,3,0,8,21,0,4,1,1,0.7,0.6515,0.48,0.0896,35,171,206
8/11/2011,3,0,8,22,0,4,1,1,0.7,0.6515,0.48,0,34,123,157
8/11/2011,3,0,8,23,0,4,1,1,0.66,0.6212,0.5,0.1642,22,105,127
8/12/2011,3,0,8,0,0,5,1,1,0.64,0.6212,0.53,0.1642,12,53,65
8/12/2011,3,0,8,1,0,5,1,1,0.64,0.6212,0.53,0.1343,4,19,23
8/12/2011,3,0,8,2,0,5,1,1,0.62,0.6212,0.57,0.194,0,15,15
8/12/2011,3,0,8,3,0,5,1,1,0.62,0.6212,0.53,0.1642,0,9,9
8/12/2011,3,0,8,4,0,5,1,1,0.62,0.6212,0.53,0.1343,0,5,5
8/12/2011,3,0,8,5,0,5,1,1,0.6,0.6212,0.56,0.1343,2,24,26
8/12/2011,3,0,8,6,0,5,1,1,0.62,0.6212,0.5,0.1343,3,73,76
8/12/2011,3,0,8,7,0,5,1,1,0.64,0.6212,0.44,0.1642,17,247,264
8/12/2011,3,0,8,8,0,5,1,1,0.68,0.6364,0.39,0.2239,29,397,426
8/12/2011,3,0,8,9,0,5,1,1,0.72,0.6515,0.34,0.1343,27,178,205
8/12/2011,3,0,8,10,0,5,1,1,0.74,0.6515,0.33,0.1045,44,86,130
8/12/2011,3,0,8,11,0,5,1,1,0.76,0.6667,0.29,0,48,108,156
8/12/2011,3,0,8,12,0,5,1,1,0.8,0.697,0.27,0,55,167,222
8/12/2011,3,0,8,13,0,5,1,1,0.78,0.6818,0.29,0.0896,74,179,253
8/12/2011,3,0,8,14,0,5,1,1,0.8,0.697,0.29,0.194,51,135,186
8/12/2011,3,0,8,15,0,5,1,1,0.8,0.697,0.29,0.1642,59,190,249
8/12/2011,3,0,8,16,0,5,1,1,0.82,0.7121,0.28,0,68,266,334
8/12/2011,3,0,8,17,0,5,1,1,0.82,0.7121,0.26,0,93,423,516
8/12/2011,3,0,8,18,0,5,1,1,0.76,0.6818,0.4,0.2985,89,376,465
8/12/2011,3,0,8,19,0,5,1,1,0.74,0.6667,0.42,0.2239,101,284,385
8/12/2011,3,0,8,20,0,5,1,1,0.72,0.6515,0.42,0.2239,77,210,287
8/12/2011,3,0,8,21,0,5,1,1,0.7,0.6515,0.48,0.1343,73,153,226
8/12/2011,3,0,8,22,0,5,1,1,0.68,0.6364,0.51,0,74,157,231
8/12/2011,3,0,8,23,0,5,1,1,0.68,0.6364,0.51,0,51,100,151
8/13/2011,3,0,8,0,0,6,0,1,0.68,0.6364,0.51,0.1045,15,69,84
8/13/2011,3,0,8,1,0,6,0,2,0.68,0.6364,0.57,0.0896,13,64,77
8/13/2011,3,0,8,2,0,6,0,1,0.68,0.6364,0.57,0,16,58,74
8/13/2011,3,0,8,3,0,6,0,1,0.66,0.6212,0.65,0.1343,9,18,27
8/13/2011,3,0,8,4,0,6,0,2,0.64,0.6061,0.73,0.1343,5,5,10
8/13/2011,3,0,8,5,0,6,0,1,0.64,0.6061,0.73,0.1045,3,15,18
8/13/2011,3,0,8,6,0,6,0,1,0.64,0.6061,0.73,0.0896,3,19,22
8/13/2011,3,0,8,7,0,6,0,2,0.66,0.6212,0.74,0.194,10,34,44
8/13/2011,3,0,8,8,0,6,0,2,0.7,0.6515,0.65,0.1642,28,90,118
8/13/2011,3,0,8,9,0,6,0,2,0.7,0.6667,0.74,0.1642,70,138,208
8/13/2011,3,0,8,10,0,6,0,2,0.72,0.697,0.74,0.2239,97,163,260
8/13/2011,3,0,8,11,0,6,0,2,0.74,0.697,0.7,0.194,122,192,314
8/13/2011,3,0,8,12,0,6,0,2,0.66,0.5909,0.89,0.1642,175,246,421
8/13/2011,3,0,8,13,0,6,0,2,0.74,0.7121,0.74,0.3284,61,92,153
8/13/2011,3,0,8,14,0,6,0,1,0.74,0.697,0.7,0.2537,113,146,259
8/13/2011,3,0,8,15,0,6,0,3,0.68,0.6364,0.79,0.3582,150,208,358
8/13/2011,3,0,8,16,0,6,0,2,0.7,0.6667,0.74,0.2836,148,133,281
8/13/2011,3,0,8,17,0,6,0,2,0.72,0.697,0.74,0.2537,97,172,269
8/13/2011,3,0,8,18,0,6,0,1,0.7,0.6667,0.74,0.2239,123,169,292
8/13/2011,3,0,8,19,0,6,0,2,0.68,0.6364,0.79,0.2836,67,170,237
8/13/2011,3,0,8,20,0,6,0,2,0.68,0.6364,0.83,0.2239,78,105,183
8/13/2011,3,0,8,21,0,6,0,2,0.68,0.6364,0.83,0.3881,40,127,167
8/13/2011,3,0,8,22,0,6,0,2,0.68,0.6364,0.83,0.3881,36,118,154
8/13/2011,3,0,8,23,0,6,0,2,0.66,0.6061,0.83,0.3284,25,95,120
8/14/2011,3,0,8,0,0,0,0,3,0.66,0.6061,0.83,0.2985,19,71,90
8/14/2011,3,0,8,1,0,0,0,3,0.64,0.5758,0.89,0.2239,16,57,73
8/14/2011,3,0,8,2,0,0,0,3,0.64,0.5758,0.89,0.2239,13,49,62
8/14/2011,3,0,8,3,0,0,0,2,0.64,0.5606,0.94,0.2537,5,22,27
8/14/2011,3,0,8,4,0,0,0,3,0.64,0.5606,0.94,0.194,1,2,3
8/14/2011,3,0,8,5,0,0,0,2,0.64,0.5606,0.94,0.1642,1,9,10
8/14/2011,3,0,8,6,0,0,0,2,0.64,0.5606,0.94,0.1045,2,4,6
8/14/2011,3,0,8,7,0,0,0,2,0.66,0.5909,0.89,0.194,4,20,24
8/14/2011,3,0,8,8,0,0,0,2,0.66,0.5909,0.89,0.2836,20,21,41
