lepton_pT,lepton_eta,lepton_phi,missing_energy_magnitude,missing_energy_phi,jet_1_pt,jet_1_eta,jet_1_phi,jet_1_btag,jet_2_pt,jet_2_eta,jet_2_phi,jet_2_btag,jet_3_pt,jet_3_eta,jet_3_phi,jet_3_btag,jet_4_pt,jet_4_eta,jet_4_phi,jet_4_btag,m_jj,m_jjj,m_lv,m_jlv,m_bb,m_wbb,m_wwbb,label
0.687382162,-1.091873169,-0.560098767,0.805219114,-1.73308754,0.94850111,1.057540178,1.131086469,1.086538076,0.516456127,2.000118494,0.083678789,0,0.521770954,1.150727272,-1.425869703,0,0.985312104,2.282307863,0.327791572,0,0.843691886,0.932075262,0.986994147,0.775749266,1.03675437,1.238850474,1.231545329,0
0.99922961,0.649582982,0.760576546,1.166591525,1.15230906,1.556314945,0.32278952,-0.944045663,0,1.295043349,0.114682362,0.792196512,2.214872122,1.249019027,0.992343962,0.467547417,1.274112225,0.77500838,0.858180046,-1.22773242,0,0.736378849,1.416447401,0.983615339,0.582549632,0.786365748,1.191837668,1.06892395,1
0.852273345,-0.59320116,-0.596719623,0.838661075,0.916637182,1.342687011,-0.741707683,-1.628699183,0,0.720419824,-0.617733359,-1.125955701,0,0.642774046,-0.798115194,1.32183969,2.548224449,1.369165182,2.21568203,-0.014137072,0,0.923546374,0.721310198,1.146336556,0.828515053,0.893289983,0.954164922,0.837416589,1
0.818050683,-0.002976062,-1.144922495,0.592588246,-0.166469157,1.059529066,0.623819411,-1.512280345,2.173076153,1.43366313,0.341983795,0.197973743,1.107436061,1.00824213,0.316939414,1.158747673,0,0.641864657,-0.263632834,0.304485261,0,0.686943173,0.982306719,0.985095322,0.886101484,1.83024025,0.956978679,0.820175111,1
0.445444137,-1.598336935,1.115132928,0.847391725,-1.498686552,1.044780374,-0.445628881,0.475814909,1.086538076,0.972982228,-1.12187624,-1.187541842,0,1.352986813,-1.092125654,-0.192690238,0,1.292248607,-0.269462615,-1.659453988,3.101961374,1.375163436,1.099637628,0.985399962,0.983441591,1.156033993,1.015552878,0.868509233,1
0.328318328,0.790808439,1.732693553,1.498224139,0.14815855,0.841870368,-0.753590405,-1.179100871,2.173076153,0.650291562,-1.73287034,1.217196107,0,1.035287857,-0.297478437,-0.509444058,2.548224449,0.553994656,1.352044225,0.711235821,0,0.877267122,0.931986213,0.987925112,0.729981422,0.707838059,0.80736208,0.768247128,1
0.973974407,0.2940844,-1.741398454,0.503796876,-0.052173175,1.656716585,1.045657396,-0.571505487,0,1.094982743,0.341012448,1.305413961,0,1.363699675,-1.177688956,1.109376073,1.274112225,1.299063921,1.172987223,0.255098105,3.101961374,0.797648668,0.982896626,0.98861295,1.069613695,1.964294672,1.040858746,0.869866192,1
0.967569053,0.472320706,0.220141649,0.791528702,-0.65085423,0.626593351,-0.55752492,-0.399646819,2.173076153,0.659104765,0.895666778,0.548071325,0,1.897412896,0.54723239,-1.69713521,2.548224449,0.575414479,-2.234925508,-1.591199875,0,0.622529566,1.092135787,0.985508025,0.641888082,1.504178643,1.056209564,0.91849947,1
0.940849721,0.305772036,1.24608016,0.054250956,0.042456396,0.692642152,0.292092383,-0.499433845,2.173076153,1.29945004,0.927722096,1.67992413,0,0.876701713,-0.175505102,0.187406078,0,0.927137852,-0.620913982,0.331675977,3.101961374,0.807400584,0.658089697,0.837723136,0.566637993,0.739284396,0.614786744,0.545479894,1
0.313677579,2.043332338,0.002081164,0.955245614,-1.63566184,0.819609761,-0.701108217,1.636122465,2.173076153,1.366808295,0.273016244,0.376074106,2.214872122,1.064792156,-0.643372953,-0.324717194,0,0.839754641,0.578351498,-1.119524479,0,1.046811223,1.105581284,0.994395375,1.083414793,1.624746203,1.026340962,0.935424268,0
1.089819193,-0.307828307,-1.283083081,0.919683754,0.110878825,1.109180212,-0.220846713,0.984731436,1.086538076,0.964672625,0.037943844,-0.79416734,0,0.762547791,-0.828153431,1.622506261,2.548224449,1.401051641,-1.011508226,-0.368170798,0,1.161150932,1.000371337,1.319163442,1.116503596,0.74035728,0.990187526,0.874425888,1
2.571094751,1.572905421,-0.23550269,1.644371629,-0.38715443,0.786814392,1.05258894,1.039614558,2.173076153,1.583236456,0.342955142,1.484624028,2.214872122,1.349298716,1.256316066,1.570361137,0,1.03034246,2.422222138,-0.903663695,0,1.253629684,1.005329847,0.997345626,1.569628477,0.873711646,1.667483449,1.367823362,0
1.107753992,-1.101612806,-0.549553633,0.513374567,-0.074933186,0.671572506,-0.102019124,-1.363707781,2.173076153,0.894166589,-0.616761982,0.355545402,2.214872122,1.255868197,-0.763525724,1.039479494,0,1.089733839,0.764903903,-1.116195083,0,0.783886313,1.024017811,0.981338203,0.729433179,1.180534601,0.816454768,0.793673396,0
0.842207849,1.18234396,0.793868244,0.541944325,1.366352677,0.661037684,1.045657396,-1.545542836,0,1.054315805,0.236104071,-0.272069782,2.214872122,0.861949563,0.470771492,0.618990123,2.548224449,0.863608539,0.258547336,-1.166137099,0,0.967068493,1.00376606,0.986563027,0.556294799,0.742063105,0.70062995,0.667955697,1
3.694404364,-0.450027764,1.495212913,0.120997526,1.017825842,2.150845766,-0.614958227,-1.214026451,2.173076153,2.63805604,-0.29912281,-0.091195256,0,2.222488165,1.990886927,0.331637263,0,0.617037118,0.341829658,-1.719939351,0,0.960605204,1.118559361,0.98853308,1.593275666,0.887862086,2.380138636,2.171458721,1
0.413600564,-0.894157469,0.467609793,0.781021595,-0.768754065,0.513366878,0.28516078,0.913217008,2.173076153,0.366001457,0.116625108,-1.723507404,0,0.277481705,-1.00929296,1.553164363,2.548224449,0.80470407,-0.840779364,-0.039108172,0,0.822045445,0.708326697,0.987341702,0.543339014,0.438389361,0.751277447,0.652540386,0
0.573001444,-0.224066973,-0.095677078,2.420081139,-1.451333404,1.139318943,0.937722325,0.560079932,0,0.335784644,1.219134212,-0.201051533,2.214872122,0.638559222,-0.500463903,-1.662186861,2.548224449,0.43448177,-1.143094182,-0.238321379,0,0.820956528,1.042310596,1.532442808,1.028241277,0.695560038,0.689901412,0.892602027,1
0.801945865,-1.099664807,-0.412502855,0.897255719,0.787476242,1.021237254,-0.599114537,-1.55995667,2.173076153,0.348878592,-0.272895724,-0.552814186,0,1.03915143,0.569078326,0.689441502,2.548224449,0.451276869,0.560862184,0.108046413,0,0.386841983,0.811327219,1.037513018,0.98981446,1.425327778,0.961401582,0.758292913,0
0.314958632,1.322595477,1.293798327,1.787251234,-0.027799107,3.347419262,-1.04075706,-1.354837775,0,3.336316586,0.330327302,0.678456366,2.214872122,1.777463555,0.421618015,-0.346351892,2.548224449,0.907421827,0.63914758,0.361641228,0,3.838874817,3.115679026,0.988366127,1.317474723,2.070616961,2.926297903,2.365675449,1
1.070420265,1.504727602,0.252323598,1.094296098,1.163475871,0.476265937,0.626790106,-0.60310483,2.173076153,1.03127563,-2.356492281,1.369219422,0,0.799779594,-0.334798634,-1.25334692,0,1.214601755,0.366814345,-0.126229152,3.101961374,0.844305396,1.703238607,1.097761869,0.928237319,0.344418585,1.348143578,1.814767599,0
0.959882736,-0.672092617,-1.601018548,1.023752928,1.550647736,0.710597158,0.044534914,1.519149303,0,0.983054519,-0.477855563,0.32780391,0,0.575335503,2.333140373,-0.84561646,0,1.575817823,0.297690034,-0.824311256,3.101961374,0.909043968,0.938547552,0.994364679,0.964358807,0.57900542,0.73825866,0.755424559,1
2.00028944,0.954435229,0.029269369,1.058024645,0.492570609,1.62868464,0.467363089,0.839485169,1.086538076,2.697104693,0.471176505,-1.185877323,0,1.739002466,-0.725295305,-1.284412146,2.548224449,0.95099175,-0.525139332,0.356647015,0,0.812900245,1.019148231,0.98054117,1.795384169,2.432153702,1.521034598,1.166849494,1
1.372385144,0.247333914,1.113468409,1.471399784,0.077392004,0.801837981,-0.189159349,-1.166904569,2.173076153,1.482387781,0.209876984,-0.629937828,2.214872122,1.006310225,-2.203539133,1.436115265,0,1.562430501,0.238559589,-0.073512502,0,0.817812622,0.988550842,1.581583738,1.318453074,0.816272199,1.0500139,0.966626406,0
0.852639377,0.030138874,-1.645407557,0.501419246,0.526949883,0.749805033,-1.221969128,0.805668175,2.173076153,0.542895854,-0.713899374,-0.302030593,0,0.597288132,-0.575104296,-0.823427081,2.548224449,0.444948286,-0.015451508,1.266147852,0,0.674307466,0.74334842,0.983580947,0.599444985,0.867651641,0.618326187,0.545258939,1
1.217559457,-0.442235976,-0.788146794,1.338032484,-0.369764984,0.763729394,-0.354527771,1.124434114,2.173076153,0.874777556,1.104512096,-1.056047082,0,0.926929414,0.428900003,1.113259316,0,1.489895105,-0.602591872,0.347768426,0,0.870323777,1.048460126,0.979026794,0.766005576,0.364598244,0.810693383,0.899746537,1
0.761500835,-0.573721766,-0.284884781,0.733346343,-1.365224242,0.993205428,-0.233719707,1.71872437,2.173076153,1.172287464,0.239989564,0.436550558,2.214872122,0.753415585,0.127607718,-1.317696214,0,0.644542098,-0.375231147,0.128023237,0,0.776287317,0.837556005,0.984868109,0.955783069,1.504336715,0.991008461,0.798057139,0
1.370006084,-0.235754594,-1.644297719,1.158948302,-1.008616328,1.227903128,1.652668357,0.01124838,2.173076153,0.710095763,-1.0208534,-1.220276833,0,0.702660918,-0.68069315,0.79484123,0,1.265473843,-1.302163482,1.468135834,0,0.874156296,0.856338501,0.985188663,2.200323105,1.34523654,1.799822092,1.507182956,1
0.739905775,-1.108430624,-1.404597759,1.836316466,-0.655427456,1.535153747,0.599063695,1.280767798,2.173076153,0.95913285,-1.532767296,-0.061789267,0,1.311891317,0.919524014,0.65116477,0,0.726326942,-1.043988228,-0.530205131,3.101961374,3.07935071,1.74866724,1.010311842,2.205082417,1.634416938,1.607359648,1.532163382,0
1.486216784,0.339860946,0.295047939,0.614006102,-0.302862912,1.456371546,0.850582063,1.527464986,0,1.398661852,1.413408995,-0.295372605,0,1.240764737,0.693782449,-0.899425805,2.548224449,1.100200295,1.292913795,1.242841601,0,0.842791081,0.932347953,0.993757904,0.950327218,0.712339997,0.838349044,0.962471485,0
0.598256707,-0.788968861,0.88819468,1.27499342,-0.641480148,1.62098968,0.761461377,-1.668059945,0,1.348426461,0.21764797,0.928129792,0,2.733370543,0.144902438,-0.010182539,0,1.981577754,0.112803273,-1.388102055,3.101961374,0.924939811,1.105870724,1.187428832,0.963298321,0.791684628,0.895022571,0.876707673,1
0.862887919,1.490118146,1.686085343,0.623810589,1.274066329,0.50109148,0.599063695,-1.379784703,0,0.742704749,1.561057806,-0.071221933,2.214872122,0.523175955,-0.95103699,0.030970721,2.548224449,0.439593315,0.411786795,0.285063356,0,0.716176033,0.794576049,0.993953168,0.922433078,1.160964131,0.844327569,0.700952768,0
0.462830007,0.509331524,1.294353128,1.382483125,0.831515908,1.615401626,0.154450432,-0.749459922,0,0.981669605,-1.034452677,0.994154513,1.107436061,0.758684218,-0.411259532,-1.344878197,0,0.479755461,1.297077894,0.856622756,0,0.995155335,1.072640896,0.998336732,0.654562175,0.697977722,0.685778916,0.64861232,1
0.478934795,2.155338764,-0.425819576,1.616935611,-0.533596575,0.840129793,1.203104019,0.782938778,0,0.657593966,-0.089306101,1.510146141,1.107436061,0.618362725,1.968130589,-1.166808248,0,1.374520183,0.744083345,1.637384057,3.101961374,0.816887915,1.044425368,0.980504334,0.932781279,0.450737655,0.813343525,0.739706159,1
0.936274529,-1.15712893,1.143985748,0.916112125,-0.067945659,0.980563641,-1.291285157,-0.35252437,1.086538076,1.028379798,-0.527395606,1.486288548,0,0.3728441,0.304195941,1.567587495,0,0.461499929,-0.897411346,1.651811838,0,1.113776803,0.753265619,1.138425589,0.902633071,0.300690353,0.803766072,0.755770624,0
1.628597856,-0.029273219,-0.612255752,1.209942699,-0.05132946,0.695207179,0.876328051,0.886052668,0,1.090198398,-0.16215913,-1.233037949,2.214872122,0.995948613,0.483514994,1.503793001,0,1.298820615,-0.269462615,0.424346298,3.101961374,0.833317399,0.885088325,0.993261755,0.948134601,1.074228168,0.868571639,0.930035591,0
0.892901361,-0.358474672,1.061866283,0.386892736,-0.715801001,0.626959801,1.035755158,0.379907996,0,0.721049309,-0.280666709,-1.174780726,1.107436061,1.027911663,0.129428223,1.048355341,0,1.089246988,-0.874092281,-0.539083719,0,0.83841455,1.034363508,0.987028539,0.704955995,0.346832305,0.630898893,0.714502752,1
0.412136495,2.329679251,0.837147415,0.883010387,-1.33754611,0.768034875,1.308068276,-0.757221162,2.173076153,0.68655175,0.074856043,-0.440183192,2.214872122,0.966444194,1.836144567,1.26248312,0,1.127218604,0.507561505,1.231743455,0,0.930419087,1.082914352,0.981383681,0.876946926,0.769729674,0.738785088,0.723502874,1
0.652976453,0.91937238,1.362601042,0.718185306,-0.48238951,1.095897079,-0.6595186,-1.15748024,2.173076153,0.84216851,-0.976170182,0.905381799,0,0.959594965,0.173120141,-0.629269719,2.548224449,1.166406989,1.290415287,0.812784731,0,0.693127096,0.962472379,0.987092495,1.053466439,0.813056529,0.88711977,0.836028397,1
0.570805371,0.959305108,-0.487409711,0.508620977,1.599638104,0.496327907,0.334672272,-0.318153113,2.173076153,0.625362635,0.068056427,-1.729055643,2.214872122,0.358970016,1.436545253,1.636374593,0,0.852655232,0.560862184,0.550311327,0,0.581480861,0.629451215,0.984050155,0.600449026,0.791005135,0.5370754,0.513839781,0
0.76552707,1.482326269,-0.594500184,1.378042221,-1.569671631,0.823915303,-2.133970976,0.744686961,0,1.016796708,-0.459399462,-1.691882133,1.107436061,1.726182103,1.430173516,-0.025160339,2.548224449,1.082188129,0.165271133,0.272300392,0,2.198601246,1.738744497,1.094703674,1.055863857,2.207247019,2.206858158,2.074223518,0
2.081728458,1.132671595,1.059646845,1.055133343,1.620955944,1.348641515,1.564537883,-0.271585584,0,1.335080743,-0.708071113,-1.041066647,0,1.501913667,0.550873399,0.685003638,2.548224449,0.827827692,-0.897411346,1.550262928,0,0.928011835,1.384592295,0.99543196,0.788013518,0.665708959,0.792082787,0.940077841,0
3.442584038,-1.855464578,0.509779275,0.804195285,0.725271225,2.287981749,-0.652586937,-1.056029439,0,0.826178789,0.183649883,0.011550914,0,1.077085733,-1.366110444,1.101609826,2.548224449,1.025717735,-0.726682544,1.690655589,3.101961374,2.714361668,1.647747994,0.985336065,0.822444439,0.480571419,1.267532349,1.712872982,0
1.334685326,0.55900389,-1.549971342,1.085924387,-0.85687232,0.81026578,1.317970634,0.689249396,2.173076153,0.526024818,-0.147588521,1.031328201,0,1.487337112,0.99143368,-0.168836609,2.548224449,0.797645271,0.228565693,-1.056819439,0,0.823596299,0.965371847,0.987449884,1.200457573,0.970355272,0.948391736,0.833097458,1
0.528896272,1.036248684,-1.455644965,1.224708557,-0.253354162,1.044780374,2.625074148,1.722050667,0,1.030897856,0.107882746,1.122320175,1.107436061,1.010876417,0.590014041,0.305564731,0,1.926080704,-0.145371944,-0.193928421,3.101961374,0.711107373,0.77614969,0.987580001,0.825533569,1.193010092,0.848378658,0.69140327,1
0.784925997,-1.566195965,1.21611774,0.267215818,0.549652398,0.74275136,-0.185198441,0.447541773,0,0.678242147,0.593569577,1.446340799,2.214872122,0.636451781,-1.134907246,-0.806230307,1.274112225,0.775738597,-0.279456466,-0.687247992,0,0.993497372,0.946817458,1.000145912,0.68273294,0.973768473,0.719136417,0.678916991,1
3.858197928,0.042800471,0.135802746,0.80085206,0.324686974,1.24457562,0.36536938,-1.654200435,0,0.677612603,1.002517939,1.403618932,0,1.063387156,0.592744827,-0.855601728,2.548224449,1.500605106,-0.559285045,1.625175953,0,0.984821916,1.016015053,0.970305145,0.751282334,0.220034942,0.768778563,1.086507559,0
0.489732325,0.924242199,-0.21885629,0.202412441,-1.219940424,0.684031069,-0.837759972,-1.538336039,2.173076153,0.592879593,0.0000602727,0.76833874,0,0.879687309,0.041134086,-0.254820585,0,0.760160506,-1.198060513,0.498704493,3.101961374,0.882978916,1.042822599,0.989211142,0.664408386,0.77123791,0.698714435,0.633185267,0
0.834704459,0.639843345,-0.773720384,0.260125786,0.946696281,0.969479203,0.093056172,-1.679701686,2.173076153,0.507391095,1.318214417,1.454663277,2.214872122,1.732153177,0.0302111,0.089772664,0,1.145230651,0.018694244,0.819443643,0,0.949497461,1.044731498,0.993377209,1.012708664,0.766212165,0.93318677,0.863734484,1
1.168696046,0.619389951,-0.790921092,1.331217289,1.060455799,2.263522625,0.147518829,-0.522717595,2.173076153,1.850277901,-0.146617144,1.210538149,2.214872122,1.249721527,-0.290196449,1.683527112,0,0.851194859,-0.955708981,1.085246563,0,0.759580672,0.740382135,1.719721079,1.67541635,3.044977903,1.64447391,1.374082208,0
2.112107992,1.335257173,0.144680515,0.493997634,1.164336085,0.515565395,2.07252574,-1.067671418,0,0.847204626,1.61642611,-1.574813008,2.214872122,1.005432129,0.982331216,1.695731401,2.548224449,0.465151072,0.214407697,-0.236656651,0,0.937699914,0.78952843,1.125292301,1.066166043,0.347019583,0.803498387,0.734833598,1
0.598256707,-1.621712089,-0.428593874,1.008500934,-1.493363976,2.343404293,-0.398097873,1.190959096,0,2.320023775,0.278844506,-0.430751115,2.214872122,0.783446789,-0.483169168,0.016547604,0,0.571519971,0.859845638,-1.352587581,1.550980687,0.419395447,0.745006859,0.98921603,0.804493845,0.863598466,0.9967013,0.770143747,1
0.849894226,0.009685532,1.272158742,0.579894185,-0.270815194,0.783608139,0.879298747,0.033423394,2.173076153,0.559515119,1.387181878,-1.406699657,0,1.08727169,-2.019669056,-0.498349369,0,1.665148377,1.670182824,1.378795028,0,0.932944834,0.983814836,0.986459851,0.790692806,0.923740029,0.853122771,0.725407302,0
0.804141939,1.473560691,-0.104554854,0.402519375,0.403329581,0.547444701,0.186137781,1.080083966,1.086538076,0.507894695,1.177365184,-0.308133692,0,0.71372509,1.383750796,1.233636856,0,1.300280929,-0.712524533,-1.269350767,3.101961374,0.919447005,0.846232176,0.997134328,1.016970873,0.904943824,0.834315836,0.764002264,0
0.335455656,1.210589171,-0.491293192,1.848926306,-1.147878528,0.844801784,0.705018282,0.032869019,2.173076153,0.407927364,0.210848346,-0.653795481,0,0.687381923,-1.718376637,0.943510294,0,1.58944881,-0.002126337,1.333292246,1.550980687,0.710560024,0.818556488,0.995827496,0.901224315,1.215274811,0.910620213,0.735944212,0
0.909555197,-0.10913866,0.737272382,0.996777475,0.451385319,0.823090851,-2.051781893,-0.687369883,0,0.60232234,-1.044166446,-1.292959571,2.214872122,0.999109805,1.167111635,0.882489443,0,1.344094276,-0.04959726,1.507534742,3.101961374,1.135434628,0.835908771,0.987420321,1.152030826,0.637520134,0.819262564,0.776721299,1
1.082315803,-0.273739368,-1.190976143,0.21629703,-1.45146656,0.987983823,-0.96054846,-0.004931141,2.173076153,0.61931926,-0.327292651,1.228292704,2.214872122,0.673156619,0.70561564,-1.677164674,0,0.643568516,-1.901796103,-0.176726133,0,0.527121306,0.65263021,0.98283422,1.248433471,1.095939875,0.972576261,0.872713089,0
1.070603252,-0.569825888,-0.648321748,0.540782988,-1.406511188,0.967097402,-0.238670841,-1.39863348,0,1.112986922,1.103540778,0.854337454,0,1.139255643,0.255042523,-0.128340945,2.548224449,1.329002976,-0.126217008,-0.796010792,0,0.899458587,0.950434804,0.983418822,0.7190696,0.687124312,0.767416358,0.671954274,1
1.003987908,0.750875771,-0.22606948,1.282401323,0.370446086,0.512542367,0.97238034,-1.112575769,0,1.325763822,0.03114423,-1.538194299,2.214872122,0.825947106,-0.201902315,1.108821392,2.548224449,0.421581179,0.51255846,0.219583735,0,0.674817145,0.795922816,0.992169917,0.791650713,0.775886774,0.879139483,0.758199096,0
1.247390032,-0.06141419,0.06977424,0.301259041,-1.684580088,0.673313022,-2.52214098,-1.600426078,0,1.390478253,0.341012448,1.249376178,2.214872122,1.210382223,0.681038976,-0.696392655,2.548224449,0.875292063,-1.315488696,-0.3665061,0,0.971118867,0.974520981,0.990182579,1.001822472,1.383342505,0.977341235,0.833816946,0
